state,year,crop,crop_area_ha,production_tonnes,irrigated_area_ha,actual_rainfall_mm,normal_rainfall_mm,yield_t_ha,irrigation_fraction,cwr_m3_per_ha,water_demand_m3,drought_flag
Tamil Nadu,1971,sugarcane,116500.0,9262500.0,116100.0,938.5199999999999,938.5199999999999,79.50643776824035,0.9965665236051502,18000.0,2097000000.0,0.0
Tamil Nadu,1971,wheat,1800.0,700.0,200.0,938.5199999999999,938.5199999999999,0.3888888888888889,0.1111111111111111,5000.0,9000000.0,0.0
Tamil Nadu,1972,rice,2850600.0,5569100.0,2631300.0,938.5199999999999,938.5199999999999,1.9536588788325264,0.9230688276152389,12000.0,34207200000.0,0.0
Tamil Nadu,1972,sugarcane,113100.0,9372700.0,143500.0,938.5199999999999,938.5199999999999,82.8709106984969,1.268788682581786,18000.0,2035800000.0,0.0
Tamil Nadu,1972,wheat,900.0,400.0,100.0,938.5199999999999,938.5199999999999,0.4444444444444444,0.1111111111111111,5000.0,4500000.0,0.0
Tamil Nadu,1973,rice,2703800.0,5589500.0,2484900.0,938.5199999999999,938.5199999999999,2.067275686071455,0.919039869812856,12000.0,32445600000.0,0.0
Tamil Nadu,1973,sugarcane,186200.0,18297700.0,186100.0,938.5199999999999,938.5199999999999,98.26906552094522,0.9994629430719656,18000.0,3351600000.0,0.0
Tamil Nadu,1973,wheat,1600.0,600.0,200.0,938.5199999999999,938.5199999999999,0.375,0.125,5000.0,8000000.0,0.0
Tamil Nadu,1974,rice,2238000.0,3574700.0,2027800.0,938.5199999999999,938.5199999999999,1.5972743521000894,0.906076854334227,12000.0,26856000000.0,0.0
Tamil Nadu,1974,sugarcane,160400.0,14592700.0,160081.0,938.5199999999999,938.5199999999999,90.97693266832918,0.9980112219451371,18000.0,2887200000.0,0.0
Tamil Nadu,1974,wheat,1700.0,600.0,100.0,938.5199999999999,938.5199999999999,0.35294117647058826,0.058823529411764705,5000.0,8500000.0,0.0
Tamil Nadu,1975,rice,2563600.0,5202700.0,2379000.0,938.5199999999999,938.5199999999999,2.029450772351381,0.9279918864097363,12000.0,30763200000.0,0.0
Tamil Nadu,1975,sugarcane,128300.00000000001,11936000.0,127823.0,938.5199999999999,938.5199999999999,93.03195635229929,0.9962821512081059,18000.0,2309400000.0000005,0.0
Tamil Nadu,1975,wheat,1800.0,700.0,500.0,938.5199999999999,938.5199999999999,0.3888888888888889,0.2777777777777778,5000.0,9000000.0,0.0
Tamil Nadu,1976,rice,2283700.0,4214800.0,2018000.0,938.5199999999999,938.5199999999999,1.8456014362657092,0.8836537198406096,12000.0,27404400000.0,0.0
Tamil Nadu,1976,sugarcane,154500.0,14245500.0,153922.0,938.5199999999999,938.5199999999999,92.20388349514563,0.9962588996763754,18000.0,2781000000.0,0.0
Tamil Nadu,1976,wheat,1600.0,600.0,500.0,938.5199999999999,938.5199999999999,0.375,0.3125,5000.0,8000000.0,0.0
Tamil Nadu,1977,rice,2782300.0,5705000.0,2581000.0,938.5199999999999,938.5199999999999,2.050461848111275,0.9276497861481509,12000.0,33387600000.0,0.0
Tamil Nadu,1977,sugarcane,167400.0,16994700.0,166891.0,938.5199999999999,938.5199999999999,101.52150537634408,0.9969593787335723,18000.0,3013200000.0,0.0
Tamil Nadu,1977,wheat,1500.0,600.0,500.0,938.5199999999999,938.5199999999999,0.4,0.3333333333333333,5000.0,7500000.0,0.0
Tamil Nadu,1978,rice,2756500.0,5558600.0,2555600.0,938.5199999999999,938.5199999999999,2.0165427172138584,0.9271177217485942,12000.0,33078000000.0,0.0
Tamil Nadu,1978,sugarcane,154400.0,15430800.0,154385.0,938.5199999999999,938.5199999999999,99.94041450777202,0.9999028497409327,18000.0,2779200000.0,0.0
Tamil Nadu,1978,wheat,1700.0,600.0,200.0,938.5199999999999,938.5199999999999,0.35294117647058826,0.11764705882352941,5000.0,8500000.0,0.0
Tamil Nadu,1979,rice,2906400.0,5799900.0,2708900.0,938.5199999999999,938.5199999999999,1.9955615194054501,0.932046518029177,12000.0,34876800000.0,0.0
Tamil Nadu,1979,sugarcane,149400.0,15393400.0,149377.0,938.5199999999999,938.5199999999999,103.03480589022757,0.9998460508701472,18000.0,2689200000.0,0.0
Tamil Nadu,1979,wheat,1300.0,500.0,200.0,938.5199999999999,938.5199999999999,0.38461538461538464,0.15384615384615385,5000.0,6500000.0,0.0
Tamil Nadu,1980,rice,2230000.0,4159000.0,2104800.0,938.5199999999999,938.5199999999999,1.8650224215246636,0.9438565022421525,12000.0,26760000000.0,0.0
Tamil Nadu,1980,sugarcane,183000.0,18570000.0,182848.0,938.5199999999999,938.5199999999999,101.47540983606558,0.9991693989071039,18000.0,3294000000.0,0.0
Tamil Nadu,1980,wheat,1200.0,500.0,300.0,938.5199999999999,938.5199999999999,0.4166666666666667,0.25,5000.0,6000000.0,0.0
Tamil Nadu,1981,rice,2467000.0,5607000.0,2306100.0,938.5199999999999,938.5199999999999,2.272800972841508,0.93477908390758,12000.0,29604000000.0,0.0
Tamil Nadu,1981,sugarcane,201300.0,20208100.0,206670.0,938.5199999999999,938.5199999999999,100.3879781420765,1.0266766020864382,18000.0,3623400000.0,0.0
Tamil Nadu,1981,wheat,1000.0,400.0,100.0,938.5199999999999,938.5199999999999,0.4,0.1,5000.0,5000000.0,0.0
Tamil Nadu,1982,rice,1889200.0,3504000.0,1787000.0,938.5199999999999,938.5199999999999,1.8547533347448655,0.9459030277366081,12000.0,22670400000.0,0.0
Tamil Nadu,1982,sugarcane,171100.0,15205300.0,184730.0,938.5199999999999,938.5199999999999,88.86791350087668,1.0796610169491525,18000.0,3079800000.0,0.0
Tamil Nadu,1982,wheat,500.0,300.0,100.0,938.5199999999999,938.5199999999999,0.6,0.2,5000.0,2500000.0,0.0
Tamil Nadu,1983,rice,2352900.0,4465800.0,2196000.0,938.5199999999999,938.5199999999999,1.897998214968762,0.9333163330358282,12000.0,28234800000.0,0.0
Tamil Nadu,1983,sugarcane,151700.0,13258200.0,156242.0,938.5199999999999,938.5199999999999,87.39749505603164,1.0299406723796967,18000.0,2730600000.0,0.0
Tamil Nadu,1983,wheat,500.0,200.0,100.0,938.5199999999999,938.5199999999999,0.4,0.2,5000.0,2500000.0,0.0
Tamil Nadu,1984,rice,2507600.0,5361600.0,2330900.0,938.5199999999999,938.5199999999999,2.138140054235125,0.9295342159834105,12000.0,30091200000.0,0.0
Tamil Nadu,1984,sugarcane,169500.0,17594200.0,169421.0,938.5199999999999,938.5199999999999,103.80058997050148,0.9995339233038348,18000.0,3051000000.0,0.0
Tamil Nadu,1984,wheat,900.0,400.0,100.0,938.5199999999999,938.5199999999999,0.4444444444444444,0.1111111111111111,5000.0,4500000.0,0.0
Tamil Nadu,1985,rice,2264300.0,5370500.0,2081300.0000000002,938.5199999999999,938.5199999999999,2.3718146888663165,0.919180320628892,12000.0,27171600000.0,0.0
Tamil Nadu,1985,sugarcane,191100.0,20004800.0,190896.0,938.5199999999999,938.5199999999999,104.68236525379382,0.9989324960753532,18000.0,3439800000.0,0.0
Tamil Nadu,1985,wheat,900.0,400.0,500.0,938.5199999999999,938.5199999999999,0.4444444444444444,0.5555555555555556,5000.0,4500000.0,0.0
Tamil Nadu,1986,rice,1955200.0,5332700.0,1789000.0,938.5199999999999,938.5199999999999,2.7274447626841245,0.9149959083469722,12000.0,23462400000.0,0.0
Tamil Nadu,1986,sugarcane,196400.0,21604700.0,196364.0,938.5199999999999,938.5199999999999,110.00356415478615,0.9998167006109979,18000.0,3535200000.0,0.0
Tamil Nadu,1986,wheat,600.0,300.0,500.0,938.5199999999999,938.5199999999999,0.5,0.8333333333333334,5000.0,3000000.0,0.0
Tamil Nadu,1987,rice,2011700.0,5604500.0,1766000.0,938.5199999999999,938.5199999999999,2.7859521797484716,0.877864492717602,12000.0,24140400000.0,0.0
Tamil Nadu,1987,sugarcane,194500.0,20765900.0,197502.0,938.5199999999999,938.5199999999999,106.76555269922879,1.0154344473007713,18000.0,3501000000.0,0.0
Tamil Nadu,1987,wheat,100.0,100.0,500.0,938.5199999999999,938.5199999999999,1.0,5.0,5000.0,500000.0,0.0
Tamil Nadu,1988,rice,1887400.0,5590000.0,1717000.0,938.5199999999999,938.5199999999999,2.961746317685705,0.9097170711031048,12000.0,22648800000.0,0.0
Tamil Nadu,1988,sugarcane,220900.0,23767600.0,216700.0,938.5199999999999,938.5199999999999,107.59438660027162,0.980986871887732,18000.0,3976200000.0,0.0
Tamil Nadu,1988,wheat,100.0,100.0,500.0,938.5199999999999,938.5199999999999,1.0,5.0,5000.0,500000.0,0.0
Tamil Nadu,1989,rice,2015300.0,6231600.0,1796200.0,938.5199999999999,938.5199999999999,3.092145090061033,0.8912816950329976,12000.0,24183600000.0,0.0
Tamil Nadu,1989,sugarcane,231600.0,23444500.0,222300.0,938.5199999999999,938.5199999999999,101.22841105354058,0.9598445595854922,18000.0,4168800000.0,0.0
Tamil Nadu,1989,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1990,rice,1872900.0,5761600.0,1796060.0,938.5199999999999,938.5199999999999,3.0762987879758663,0.9589727161087084,12000.0,22474800000.0,0.0
Tamil Nadu,1990,sugarcane,230000.0,23480000.0,149320.0,938.5199999999999,938.5199999999999,102.08695652173913,0.6492173913043479,18000.0,4140000000.0,0.0
Tamil Nadu,1990,wheat,100.0,100.0,50.0,938.5199999999999,938.5199999999999,1.0,0.5,5000.0,500000.0,0.0
Tamil Nadu,1991,rice,2117900.0,6596300.0,1957700.0,938.5199999999999,938.5199999999999,3.114547429057085,0.9243590348930545,12000.0,25414800000.0,0.0
Tamil Nadu,1991,sugarcane,238000.0,24886800.0,143400.0,938.5199999999999,938.5199999999999,104.56638655462184,0.6025210084033613,18000.0,4284000000.0,0.0
Tamil Nadu,1991,wheat,200.0,200.0,60.0,938.5199999999999,938.5199999999999,1.0,0.3,5000.0,1000000.0,0.0
Tamil Nadu,1992,rice,2272800.0,6563600.0,2016080.0,938.5199999999999,938.5199999999999,2.887891587469201,0.8870468145019359,12000.0,27273600000.0,0.0
Tamil Nadu,1992,sugarcane,231000.0,24025100.0,132470.0,938.5199999999999,938.5199999999999,104.0047619047619,0.5734632034632035,18000.0,4158000000.0,0.0
Tamil Nadu,1992,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1993,rice,2306300.0,6600000.0,1985561.5476190476,938.5199999999999,938.5199999999999,2.8617265750336034,0.8609294313918604,12000.0,27675600000.0,0.0
Tamil Nadu,1993,sugarcane,249400.0,27991800.0,228638.66666666666,938.5199999999999,938.5199999999999,112.23656776263032,0.9167548783747661,18000.0,4489200000.0,0.0
Tamil Nadu,1993,wheat,200.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,0.5,0.9733870967741935,5000.0,1000000.0,0.0
Tamil Nadu,1994,rice,2228500.0,7690000.0,2063889.9999999998,938.5199999999999,938.5199999999999,3.4507516266547005,0.9261341709670181,12000.0,26742000000.0,0.0
Tamil Nadu,1994,sugarcane,327800.0,36456100.0,327800.0,938.5199999999999,938.5199999999999,111.21446003660769,1.0,18000.0,5900400000.0,0.0
Tamil Nadu,1994,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1995,rice,1950600.0,7562800.0,1985561.5476190476,938.5199999999999,938.5199999999999,3.877166000205065,1.0179234838608877,12000.0,23407200000.0,0.0
Tamil Nadu,1995,sugarcane,314300.0,34576400.0,228638.66666666666,938.5199999999999,938.5199999999999,110.010817690105,0.7274536005939124,18000.0,5657400000.0,0.0
Tamil Nadu,1995,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1996,rice,2173700.0000000005,5120671.367044186,1985561.5476190476,938.5199999999999,938.5199999999999,2.3557396913300757,0.9134478297920813,12000.0,26084400000.000004,0.0
Tamil Nadu,1996,sugarcane,259600.00000000003,2591880.0,228638.66666666666,938.5199999999999,938.5199999999999,9.98412942989214,0.880734463276836,18000.0,4672800000.000001,0.0
Tamil Nadu,1996,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1997,rice,2260600.0,6893700.000000001,1985561.5476190476,938.5199999999999,938.5199999999999,3.049500132708131,0.8783338704852904,12000.0,27127200000.0,0.0
Tamil Nadu,1997,sugarcane,282800.0,3018359.9999999995,228638.66666666666,938.5199999999999,938.5199999999999,10.673125884016972,0.8084818481848185,18000.0,5090400000.0,0.0
Tamil Nadu,1997,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1998,rice,2274900.0,8141400.0,2128000.0,938.5199999999999,938.5199999999999,3.5787946722932875,0.9354257329992527,12000.0,27298800000.0,0.0
Tamil Nadu,1998,sugarcane,306200.0,3376480.0000000005,306000.0,938.5199999999999,938.5199999999999,11.027041149575442,0.999346832135859,18000.0,5511600000.0,0.0
Tamil Nadu,1998,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,1999,rice,2163600.0,7532100.0,2016000.0,938.5199999999999,938.5199999999999,3.4812811980033276,0.9317803660565723,12000.0,25963200000.0,0.0
Tamil Nadu,1999,sugarcane,316400.0,3428500.0,316000.0,938.5199999999999,938.5199999999999,10.835967130214918,0.9987357774968394,18000.0,5695200000.0,0.0
Tamil Nadu,1999,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2000,rice,2080000.0,7366300.0,1937000.0,938.5199999999999,938.5199999999999,3.5414903846153845,0.93125,12000.0,24960000000.0,0.0
Tamil Nadu,2000,sugarcane,315300.0,3318800.0,315000.0,938.5199999999999,938.5199999999999,10.525848398350776,0.9990485252140818,18000.0,5675400000.0,0.0
Tamil Nadu,2000,wheat,100.0,100.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2001,rice,2060000.0,6584000.0,1921000.0,785.4,785.4,3.196116504854369,0.9325242718446602,12000.0,24720000000.0,0.0
Tamil Nadu,2001,sugarcane,321000.0,3262000.0,321000.0,785.4,785.4,10.161993769470405,1.0,18000.0,5778000000.0,0.0
Tamil Nadu,2001,wheat,100.0,100.0,194.67741935483872,785.4,785.4,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2002,rice,1516500.0,3577100.0000000005,1375000.0,723.4,723.4,2.3587866798549295,0.9066930431915595,12000.0,18198000000.0,0.0
Tamil Nadu,2002,sugarcane,261399.99999999997,2416540.0,261000.0,723.4,723.4,9.244605967865342,0.9984697781178272,18000.0,4705199999.999999,0.0
Tamil Nadu,2002,wheat,100.0,100.0,194.67741935483872,723.4,723.4,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2003,rice,1396600.0,3222799.9999999995,1262000.0,925.0,925.0,2.307604181583846,0.9036230846341115,12000.0,16759200000.0,0.0
Tamil Nadu,2003,sugarcane,192100.0,1765600.0,192000.0,925.0,925.0,9.19104633003644,0.9994794377928162,18000.0,3457800000.0,0.0
Tamil Nadu,2003,wheat,100.0,100.0,194.67741935483872,925.0,925.0,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2004,rice,1872800.0,5062200.0,1732000.0,1104.6,1104.6,2.7030115335326785,0.9248184536522853,12000.0,22473600000.0,0.0
Tamil Nadu,2004,sugarcane,232000.0,2339600.0,222000.0,1104.6,1104.6,10.08448275862069,0.9568965517241379,18000.0,4176000000.0,0.0
Tamil Nadu,2004,wheat,100.0,100.0,194.67741935483872,1104.6,1104.6,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2005,rice,2050500.0,5220000.0,1907000.0,1314.0,1314.0,2.5457205559619607,0.9300170690075591,12000.0,24606000000.0,0.0
Tamil Nadu,2005,sugarcane,335400.0,3510650.0,335000.0,1314.0,1314.0,10.467054263565892,0.9988073941562313,18000.0,6037200000.0,0.0
Tamil Nadu,2005,wheat,100.0,100.0,194.67741935483872,1314.0,1314.0,1.0,1.946774193548387,5000.0,500000.0,0.0
Tamil Nadu,2006,rice,1931400.0,6610600.0,1795654.0,911.9,911.9,3.422698560629595,0.92971626799213,12000.0,23176800000.0,0.0
Tamil Nadu,2006,sugarcane,391200.0,4112399.9999999995,391191.0,911.9,911.9,10.512269938650306,0.9999769938650307,18000.0,7041600000.0,0.0
Tamil Nadu,2006,wheat,100.0,100.0,85.0,911.9,911.9,1.0,0.85,5000.0,500000.0,0.0
Tamil Nadu,2007,rice,1789200.0,5040200.0,1659446.0,968.8,968.8,2.8170131902526268,0.9274793203666443,12000.0,21470400000.0,0.0
Tamil Nadu,2007,sugarcane,354200.0,3807100.0,354012.0,968.8,968.8,10.748447204968944,0.9994692264257482,18000.0,6375600000.0,0.0
Tamil Nadu,2007,wheat,100.0,100.0,89.0,968.8,968.8,1.0,0.89,5000.0,500000.0,0.0
Tamil Nadu,2008,rice,1931800.0000000002,5182700.0,1802497.0,1195.7,1195.7,2.682834661973289,0.9330660523863753,12000.0,23181600000.000004,0.0
Tamil Nadu,2008,sugarcane,308900.0,3280440.0,308795.0,1195.7,1195.7,10.619747491097442,0.9996600841696341,18000.0,5560200000.0,0.0
Tamil Nadu,2008,wheat,100.0,100.0,8.0,1195.7,1195.7,1.0,0.08,5000.0,500000.0,0.0
Tamil Nadu,2009,rice,1845500.0,5665200.000000001,1711880.0,934.4,911.2,3.0697371985911683,0.9275968572202655,12000.0,22146000000.0,0.0
Tamil Nadu,2009,sugarcane,293200.0,2974560.0,293325.0,934.4,911.2,10.145156889495226,1.0004263301500682,18000.0,5277600000.0,0.0
Tamil Nadu,2009,wheat,80.0,65.0,95.0,934.4,911.2,0.8125,1.1875,5000.0,400000.0,0.0
Tamil Nadu,2010,rice,1905700.0,5792386.141024946,1776380.0,1122.2,908.8,3.0395057674476287,0.932140420842735,12000.0,22868400000.0,0.0
Tamil Nadu,2010,sugarcane,316000.0,3425180.0000000005,315961.0,1122.2,908.8,10.839177215189874,0.999876582278481,18000.0,5688000000.0,0.0
Tamil Nadu,2010,wheat,60.0,30.0,6.0,1122.2,908.8,0.5,0.1,5000.0,300000.0,0.0
Tamil Nadu,2011,rice,1903800.0,7458700.0,1784762.0,1013.8,914.4,3.9177959869734216,0.9374734741044227,12000.0,22845600000.0,0.0
Tamil Nadu,2011,sugarcane,346350.0,3857569.9999999995,346350.0,1013.8,914.4,11.137779702612962,1.0,18000.0,6234300000.0,0.0
Tamil Nadu,2011,wheat,30.0,30.0,7.0,1013.8,914.4,1.0,0.23333333333333334,5000.0,150000.0,0.0
Tamil Nadu,2012,rice,1493100.0,4049900.0,1376436.0,708.0000000000001,914.4,2.712410421271181,0.9218645770544505,12000.0,17917200000.0,0.0
Tamil Nadu,2012,sugarcane,347200.0,3391919.9999999995,348269.0,708.0000000000001,914.4,9.769354838709676,1.0030789170506913,18000.0,6249600000.0,0.0
Tamil Nadu,2012,wheat,30.0,30.0,15.0,708.0000000000001,914.4,1.0,0.5,5000.0,150000.0,0.0
Tamil Nadu,2013,rice,1725700.0,5349800.0,1612017.0,742.0,914.4,3.100075331749435,0.9341235440690734,12000.0,20708400000.0,0.0
Tamil Nadu,2013,sugarcane,313300.0,3245410.0,313280.0,742.0,914.4,10.358793488669008,0.9999361634216406,18000.0,5639400000.0,0.0
Tamil Nadu,2013,wheat,30.0,30.0,5.0,742.0,914.4,1.0,0.16666666666666666,5000.0,150000.0,0.0
Tamil Nadu,2014,rice,1795000.0,5727800.0,1694933.0,913.0,914.4,3.190974930362117,0.9442523676880222,12000.0,21540000000.0,0.0
Tamil Nadu,2014,sugarcane,263100.0,2809279.9999999995,262968.0,913.0,914.4,10.67761307487647,0.9994982896237172,18000.0,4735800000.0,0.0
Tamil Nadu,2014,wheat,30.0,30.0,7.0,913.0,914.4,1.0,0.23333333333333334,5000.0,150000.0,0.0
Tamil Nadu,2015,rice,2000200.0,7517100.0,1898750.0,1204.6,914.4,3.7581741825817416,0.9492800719928007,12000.0,24002400000.0,0.0
Tamil Nadu,2015,sugarcane,252300.0,2549410.0,252231.0,1204.6,914.4,10.104676971858899,0.9997265160523187,18000.0,4541400000.0,0.0
Tamil Nadu,2015,wheat,30.0,30.0,8.0,1204.6,914.4,1.0,0.26666666666666666,5000.0,150000.0,0.0
Tamil Nadu,2016,rice,1442800.0,2369400.0,1985561.5476190476,535.2,914.4,1.6422234543942333,1.3761862681030272,12000.0,17313600000.0,1.0
Tamil Nadu,2016,sugarcane,218300.0,1898759.9999999998,228638.66666666666,535.2,914.4,8.697938616582684,1.0473599022751565,18000.0,3929400000.0,1.0
Tamil Nadu,2016,wheat,30.0,30.0,194.67741935483872,535.2,914.4,1.0,6.489247311827957,5000.0,150000.0,1.0
Tamil Nadu,2017,rice,1828900.0,6638700.0,1985561.5476190476,970.9000000000001,970.9000000000001,3.6298868172125323,1.0856588920220065,12000.0,21946800000.0,0.0
Tamil Nadu,2017,sugarcane,171900.0,1715398.0,228638.66666666666,970.9000000000001,970.9000000000001,9.979045956951715,1.3300678689160363,18000.0,3094200000.0,0.0
Tamil Nadu,2017,wheat,30.0,30.0,194.67741935483872,970.9000000000001,970.9000000000001,1.0,6.489247311827957,5000.0,150000.0,0.0
Tamil Nadu,2018,rice,1721260.0,6130930.0,1985561.5476190476,801.0999999999999,801.0999999999999,3.561884898272196,1.1535512052909191,12000.0,20655120000.0,0.0
Tamil Nadu,2018,sugarcane,166410.0,17140230.0,228638.66666666666,801.0999999999999,801.0999999999999,103.0,1.3739478797347915,18000.0,2995380000.0,0.0
Tamil Nadu,2018,wheat,30.0,30.0,194.67741935483872,801.0999999999999,801.0999999999999,1.0,6.489247311827957,5000.0,150000.0,0.0
Tamil Nadu,2019,rice,1907410.0,7171140.0,1985561.5476190476,910.1,910.1,3.7596216859511067,1.040972600342374,12000.0,22888920000.0,0.0
Tamil Nadu,2019,sugarcane,131200.0,14119090.0,228638.66666666666,910.1,910.1,107.61501524390243,1.7426727642276423,18000.0,2361600000.0,0.0
Tamil Nadu,2019,wheat,30.0,30.0,194.67741935483872,910.1,910.1,1.0,6.489247311827957,5000.0,150000.0,0.0
Tamil Nadu,2020,rice,2036240.0,6881160.0,1985561.5476190476,986.3,986.3,3.37934624602208,0.9751117489191096,12000.0,24434880000.0,0.0
Tamil Nadu,2020,sugarcane,127700.0,13284630.0,228638.66666666666,986.3,986.3,104.02999216914644,1.790435917515009,18000.0,2298600000.0,0.0
Tamil Nadu,2020,wheat,30.0,30.0,194.67741935483872,986.3,986.3,1.0,6.489247311827957,5000.0,150000.0,0.0
Tamil Nadu,2021,rice,2217270.0,7906620.0,1985561.5476190476,938.5199999999999,938.5199999999999,3.565925665345222,0.8954983144222615,12000.0,26607240000.0,0.0
Tamil Nadu,2021,sugarcane,147990.0,16166430.0,228638.66666666666,938.5199999999999,938.5199999999999,109.24001621731198,1.5449602450616031,18000.0,2663820000.0,0.0
Tamil Nadu,2021,wheat,30.0,30.0,194.67741935483872,938.5199999999999,938.5199999999999,1.0,6.489247311827957,5000.0,150000.0,0.0
Telangana,2012,rice,1418400.0,4647600.0,2374317.0,972.6999999999998,942.6,3.2766497461928936,1.6739403553299492,12000.0,17020800000.0,0.0
Telangana,2012,sugarcane,41000.0,357400.0,57761.22222222222,972.6999999999998,942.6,8.717073170731707,1.4088102981029809,18000.0,738000000.0,0.0
Telangana,2012,wheat,5375.0,9000.0,5443.111111111111,972.6999999999998,942.6,1.6744186046511629,1.012671834625323,5000.0,26875000.0,0.0
Telangana,2013,rice,1912400.0,5755000.0,1955766.0,1271.9999999999998,942.6,3.009307676218364,1.022676218364359,12000.0,22948800000.0,0.0
Telangana,2013,sugarcane,39000.0,337620.0,76317.0,1271.9999999999998,942.6,8.656923076923077,1.956846153846154,18000.0,702000000.0,0.0
Telangana,2013,wheat,5687.5,8000.0,6979.0,1271.9999999999998,942.6,1.4065934065934067,1.2270769230769232,5000.0,28437500.0,0.0
Telangana,2014,rice,1415000.0,4440800.0,1388786.0,1009.9749999999999,1009.9749999999999,3.138374558303887,0.9814742049469964,12000.0,16980000000.0,0.0
Telangana,2014,sugarcane,38000.0,334300.0,72088.0,1009.9749999999999,1009.9749999999999,8.797368421052632,1.8970526315789473,18000.0,684000000.0,0.0
Telangana,2014,wheat,6000.0,7000.0,5783.0,1009.9749999999999,1009.9749999999999,1.1666666666666667,0.9638333333333333,5000.0,30000000.0,0.0
Telangana,2015,rice,1046000.0,3047000.0,1015947.0,747.9999999999999,942.6,2.913001912045889,0.9712686424474187,12000.0,12552000000.0,0.0
Telangana,2015,sugarcane,35000.0,240500.0,59791.0,747.9999999999999,942.6,6.871428571428571,1.7083142857142857,18000.0,630000000.0,0.0
Telangana,2015,wheat,5000.0,8500.0,4830.0,747.9999999999999,942.6,1.7,0.966,5000.0,25000000.0,0.0
Telangana,2016,rice,1682200.0,5173400.0,1801266.0,1043.4,942.6,3.075377481868981,1.0707799310426822,12000.0,20186400000.0,0.0
Telangana,2016,sugarcane,29000.0,206100.0,53226.0,1043.4,942.6,7.106896551724138,1.8353793103448275,18000.0,522000000.0,0.0
Telangana,2016,wheat,5000.0,7000.0,5295.0,1043.4,942.6,1.4,1.059,5000.0,25000000.0,0.0
Telangana,2017,rice,1962000.0,6262200.0,1941372.0,815.6999999999999,815.6999999999999,3.191743119266055,0.98948623853211,12000.0,23544000000.0,0.0
Telangana,2017,sugarcane,35000.0,260450.0,68688.0,815.6999999999999,815.6999999999999,7.441428571428571,1.9625142857142857,18000.0,630000000.0,0.0
Telangana,2017,wheat,4000.0,5550.0,4143.0,815.6999999999999,815.6999999999999,1.3875,1.03575,5000.0,20000000.0,0.0
Telangana,2018,rice,1932000.0,6670010.0,1917873.0,845.9000000000001,845.9000000000001,3.452386128364389,0.9926878881987578,12000.0,23184000000.0,0.0
Telangana,2018,sugarcane,40000.0,3183600.0,63502.0,845.9000000000001,845.9000000000001,79.59,1.58755,18000.0,720000000.0,0.0
Telangana,2018,wheat,5000.0,9390.0,4844.0,845.9000000000001,845.9000000000001,1.878,0.9688,5000.0,25000000.0,0.0
Telangana,2019,rice,2011000.0,7427770.0,3197264.0,1031.9,1031.9,3.693570363003481,1.5898876181004475,12000.0,24132000000.0,0.0
Telangana,2019,sugarcane,26000.0,2012870.0,42003.0,1031.9,1031.9,77.41807692307692,1.6155,18000.0,468000000.0,0.0
Telangana,2019,wheat,5000.0,9210.0,4437.0,1031.9,1031.9,1.842,0.8874,5000.0,25000000.0,0.0
Telangana,2020,rice,3186400.0,10217130.0,4200499.0,1350.2,1350.2,3.2064806678383126,1.3182585362791865,12000.0,38236800000.0,0.0
Telangana,2020,sugarcane,22000.0,1750980.0,36209.0,1350.2,1350.2,79.59,1.6458636363636363,18000.0,396000000.0,0.0
Telangana,2020,wheat,6000.0,15840.0,6095.0,1350.2,1350.2,2.64,1.0158333333333334,5000.0,30000000.0,0.0
Telangana,2021,rice,3654900.0,12409570.0,3950080.0,1009.9749999999999,1009.9749999999999,3.3953240854742948,1.080762811568032,12000.0,43858800000.0,0.0
Telangana,2021,sugarcane,28000.0,2864570.0,48027.0,1009.9749999999999,1009.9749999999999,102.30607142857143,1.71525,18000.0,504000000.0,0.0
